Order,Family,Species,Seeds,Invertebrate,Fungi,Vertebrate,Flowers.Gum,Roots.Tubers,Green.Plants,Fruit,Main_food,Body_mass_g
RODENTIA,Sciuridae,Funisciurus pyrropus,50,10,0,0,0,0,0,40,Generalist,297
RODENTIA,Sciuridae,Funisciurus leucogenys,50,10,0,0,0,0,0,40,Generalist,250
RODENTIA,Sciuridae,Funisciurus lemniscatus,50,10,0,0,0,0,0,40,Generalist,141
RODENTIA,Sciuridae,Paraxerus cooperi,40,0,0,0,0,0,20,40,Generalist,250
RODENTIA,Sciuridae,Paraxerus vexillarius,40,0,0,0,0,0,20,40,Generalist,675
RODENTIA,Sciuridae,Paraxerus lucifer,40,0,0,0,0,0,20,40,Generalist,700
RODENTIA,Sciuridae,Paraxerus flavovittis,40,0,0,0,0,0,20,40,Generalist,160
RODENTIA,Sciuridae,Paraxerus palliatus,40,0,0,0,0,0,20,40,Generalist,309.31
RODENTIA,Sciuridae,Paraxerus boehmi,40,0,0,0,0,0,20,40,Generalist,70
RODENTIA,Sciuridae,Paraxerus alexandri,40,0,0,0,0,0,20,40,Generalist,52
RODENTIA,Sciuridae,Paraxerus poensis,40,0,0,0,0,0,20,40,Generalist,124.5
RODENTIA,Sciuridae,Paraxerus cepapi,40,0,0,0,0,0,20,40,Generalist,180
RODENTIA,Sciuridae,Protoxerus stangeri,70,0,0,0,0,0,0,30,Granivore,621.5
RODENTIA,Sciuridae,Heliosciurus rufobrachium,30,20,0,20,0,0,0,30,Generalist,371.5
RODENTIA,Sciuridae,Myosciurus pumilio,0,0,0,0,0,0,100,0,Herbivore,165
RODENTIA,Sciuridae,Paraxerus ochraceus,40,0,0,0,0,0,20,40,Generalist,104.3
RODENTIA,Sciuridae,Protoxerus aubinnii,70,0,0,0,0,0,0,30,Granivore,350
SORICOMORPHA,Solenodontidae,Solenodon paradoxus,0,30,0,30,0,0,20,20,Generalist,900
SORICOMORPHA,Solenodontidae,Solenodon cubanus,0,30,0,30,0,0,20,20,Generalist,650
SORICOMORPHA,Soricidae,Crocidura orii,0,50,0,50,0,0,0,0,Generalist,14.4
SORICOMORPHA,Soricidae,Crocidura nigricans,0,50,0,50,0,0,0,0,Generalist,20
SORICOMORPHA,Soricidae,Crocidura nigrofusca,0,50,0,50,0,0,0,0,Generalist,11.75
SORICOMORPHA,Soricidae,Crocidura nimbae,0,50,0,50,0,0,0,0,Generalist,15.5
SORICOMORPHA,Soricidae,Crocidura niobe,0,50,0,50,0,0,0,0,Generalist,16
SORICOMORPHA,Soricidae,Crocidura olivieri,0,50,0,50,0,0,0,0,Generalist,57.95
SORICOMORPHA,Soricidae,Crocidura nigripes,0,50,0,50,0,0,0,0,Generalist,13.2
SORICOMORPHA,Soricidae,Crocidura paradoxura,0,50,0,50,0,0,0,0,Generalist,8.23
SORICOMORPHA,Soricidae,Crocidura nigeriae,0,50,0,50,0,0,0,0,Generalist,23
SORICOMORPHA,Soricidae,Crocidura pergrisea,0,50,0,50,0,0,0,0,Generalist,10.1
SORICOMORPHA,Soricidae,Crocidura planiceps,0,50,0,50,0,0,0,0,Generalist,2.5
SORICOMORPHA,Soricidae,Crocidura poensis,0,50,0,50,0,0,0,0,Generalist,16.57
SORICOMORPHA,Soricidae,Crocidura pasha,0,50,0,50,0,0,0,0,Generalist,6.5
SORICOMORPHA,Soricidae,Crocidura miya,0,50,0,50,0,0,0,0,Generalist,10.2
SORICOMORPHA,Soricidae,Crocidura malayana,0,50,0,50,0,0,0,0,Generalist,12.7
SORICOMORPHA,Soricidae,Crocidura maquassiensis,0,50,0,50,0,0,0,0,Generalist,6
SORICOMORPHA,Soricidae,Crocidura mariquensis,0,50,0,50,0,0,0,0,Generalist,11.25
SORICOMORPHA,Soricidae,Crocidura maurisca,0,50,0,50,0,0,0,0,Generalist,14
SORICOMORPHA,Soricidae,Crocidura mindorus,0,50,0,50,0,0,0,0,Generalist,18
SORICOMORPHA,Soricidae,Crocidura nicobarica,0,50,0,50,0,0,0,0,Generalist,28.9
SORICOMORPHA,Soricidae,Crocidura monax,0,50,0,50,0,0,0,0,Generalist,16
SORICOMORPHA,Soricidae,Crocidura monticola,0,50,0,50,0,0,0,0,Generalist,6.6
SORICOMORPHA,Soricidae,Crocidura montis,0,50,0,50,0,0,0,0,Generalist,14.5
SORICOMORPHA,Soricidae,Crocidura mutesae,0,50,0,50,0,0,0,0,Generalist,23.91
SORICOMORPHA,Soricidae,Crocidura religiosa,0,50,0,50,0,0,0,0,Generalist,7
SORICOMORPHA,Soricidae,Crocidura nanilla,0,50,0,50,0,0,0,0,Generalist,6.5
SORICOMORPHA,Soricidae,Crocidura negrina,0,50,0,50,0,0,0,0,Generalist,11.33
SORICOMORPHA,Soricidae,Crocidura maxi,0,50,0,50,0,0,0,0,Generalist,7.53
SORICOMORPHA,Soricidae,Crocidura theresae,0,50,0,50,0,0,0,0,Generalist,17.6
SORICOMORPHA,Soricidae,Crocidura turba,0,50,0,50,0,0,0,0,Generalist,14.5
SORICOMORPHA,Soricidae,Crocidura ultima,0,50,0,50,0,0,0,0,Generalist,16
SORICOMORPHA,Soricidae,Crocidura usambarae,0,50,0,50,0,0,0,0,Generalist,9.7
SORICOMORPHA,Soricidae,Crocidura viaria,0,50,0,50,0,0,0,0,Generalist,17
SORICOMORPHA,Soricidae,Crocidura tenuis,0,50,0,50,0,0,0,0,Generalist,9.43
SORICOMORPHA,Soricidae,Crocidura whitakeri,0,50,0,50,0,0,0,0,Generalist,5.5
SORICOMORPHA,Soricidae,Crocidura wimmeri,0,50,0,50,0,0,0,0,Generalist,23.5
SORICOMORPHA,Soricidae,Crocidura yankariensis,0,50,0,50,0,0,0,0,Generalist,5
SORICOMORPHA,Soricidae,Crocidura zarudnyi,0,50,0,50,0,0,0,0,Generalist,6.71
SORICOMORPHA,Soricidae,Crocidura silacea,0,50,0,50,0,0,0,0,Generalist,8
SORICOMORPHA,Soricidae,Crocidura raineyi,0,50,0,50,0,0,0,0,Generalist,14.5
SORICOMORPHA,Soricidae,Crocidura zimmeri,0,50,0,50,0,0,0,0,Generalist,14.5
SORICOMORPHA,Soricidae,Crocidura rhoditis,0,50,0,50,0,0,0,0,Generalist,14
SORICOMORPHA,Soricidae,Crocidura russula,0,50,0,50,0,0,0,0,Generalist,8.2
SORICOMORPHA,Soricidae,Crocidura sicula,0,50,0,50,0,0,0,0,Generalist,6.9
SORICOMORPHA,Soricidae,Crocidura somalica,0,50,0,50,0,0,0,0,Generalist,11.5
SORICOMORPHA,Soricidae,Crocidura stenocephala,0,50,0,50,0,0,0,0,Generalist,21
SORICOMORPHA,Soricidae,Crocidura suaveolens,0,50,0,50,0,0,0,0,Generalist,5.19
SORICOMORPHA,Soricidae,Crocidura tarfayensis,0,50,0,50,0,0,0,0,Generalist,6.5
SORICOMORPHA,Soricidae,Crocidura crossei,0,50,0,50,0,0,0,0,Generalist,6.9
SORICOMORPHA,Soricidae,Crocidura cyanea,0,50,0,50,0,0,0,0,Generalist,9.35
SORICOMORPHA,Soricidae,Crocidura denti,0,50,0,50,0,0,0,0,Generalist,7
SORICOMORPHA,Soricidae,Crocidura dhofarensis,0,50,0,50,0,0,0,0,Generalist,5.8
SORICOMORPHA,Soricidae,Crocidura dolichura,0,50,0,50,0,0,0,0,Generalist,5.7
SORICOMORPHA,Soricidae,Crocidura dsinezumi,0,50,0,50,0,0,0,0,Generalist,10.21
SORICOMORPHA,Soricidae,Crocidura elgonius,0,50,0,50,0,0,0,0,Generalist,6.5
SORICOMORPHA,Soricidae,Crocidura luna,0,50,0,50,0,0,0,0,Generalist,14.5
SORICOMORPHA,Soricidae,Crocidura lusitania,0,50,0,50,0,0,0,0,Generalist,2
SORICOMORPHA,Soricidae,Crocidura elongata,0,50,0,50,0,0,0,0,Generalist,17.8
SORICOMORPHA,Soricidae,Crocidura douceti,0,50,0,50,0,0,0,0,Generalist,4.3
SORICOMORPHA,Soricidae,Crocidura beatus,0,50,0,50,0,0,0,0,Generalist,10.55
SORICOMORPHA,Soricidae,Crocidura arabica,0,50,0,50,0,0,0,0,Generalist,5.86
SORICOMORPHA,Soricidae,Crocidura attenuata,0,50,0,50,0,0,0,0,Generalist,14.27
SORICOMORPHA,Soricidae,Crocidura crenata,0,50,0,50,0,0,0,0,Generalist,6.52
SORICOMORPHA,Soricidae,Crocidura batesi,0,50,0,50,0,0,0,0,Generalist,15.5
SORICOMORPHA,Soricidae,Crocidura flavescens,0,50,0,50,0,0,0,0,Generalist,28.49
SORICOMORPHA,Soricidae,Crocidura bottegi,0,50,0,50,0,0,0,0,Generalist,3.5
SORICOMORPHA,Soricidae,Crocidura bottegoides,0,50,0,50,0,0,0,0,Generalist,3.07
SORICOMORPHA,Soricidae,Crocidura canariensis,0,50,0,50,0,0,0,0,Generalist,7.5
SORICOMORPHA,Soricidae,Crocidura lanosa,0,50,0,50,0,0,0,0,Generalist,22.6
SORICOMORPHA,Soricidae,Crocidura horsfieldii,0,50,0,50,0,0,0,0,Generalist,5
SORICOMORPHA,Soricidae,Crocidura jacksoni,0,50,0,50,0,0,0,0,Generalist,7
SORICOMORPHA,Soricidae,Crocidura jenkinsi,0,50,0,50,0,0,0,0,Generalist,12.6
SORICOMORPHA,Soricidae,Crocidura lamottei,0,50,0,50,0,0,0,0,Generalist,20.5
SORICOMORPHA,Soricidae,Crocidura hildegardeae,0,50,0,50,0,0,0,0,Generalist,9.5
SORICOMORPHA,Soricidae,Crocidura lea,0,50,0,50,0,0,0,0,Generalist,6.6
SORICOMORPHA,Soricidae,Crocidura leucodon,0,50,0,50,0,0,0,0,Generalist,9.82
SORICOMORPHA,Soricidae,Crocidura levicula,0,50,0,50,0,0,0,0,Generalist,1.77
SORICOMORPHA,Soricidae,Crocidura littoralis,0,50,0,50,0,0,0,0,Generalist,16
SORICOMORPHA,Soricidae,Crocidura longipes,0,50,0,50,0,0,0,0,Generalist,19.3
SORICOMORPHA,Soricidae,Crocidura ludia,0,50,0,50,0,0,0,0,Generalist,5.15
SORICOMORPHA,Soricidae,Crocidura kivuana,0,50,0,50,0,0,0,0,Generalist,9
SORICOMORPHA,Soricidae,Crocidura foxi,0,50,0,50,0,0,0,0,Generalist,19
SORICOMORPHA,Soricidae,Crocidura fuliginosa,0,50,0,50,0,0,0,0,Generalist,12
SORICOMORPHA,Soricidae,Crocidura fulvastra,0,50,0,50,0,0,0,0,Generalist,12.67
SORICOMORPHA,Soricidae,Crocidura fumosa,0,50,0,50,0,0,0,0,Generalist,14.5
SORICOMORPHA,Soricidae,Crocidura fuscomurina,0,50,0,50,0,0,0,0,Generalist,3.92
SORICOMORPHA,Soricidae,Crocidura hirta,0,50,0,50,0,0,0,0,Generalist,15.8
SORICOMORPHA,Soricidae,Crocidura goliath,0,50,0,50,0,0,0,0,Generalist,54.84
SORICOMORPHA,Soricidae,Crocidura gracilipes,0,50,0,50,0,0,0,0,Generalist,6.7
SORICOMORPHA,Soricidae,Crocidura grandiceps,0,50,0,50,0,0,0,0,Generalist,23
SORICOMORPHA,Soricidae,Crocidura grassei,0,50,0,50,0,0,0,0,Generalist,13.5
SORICOMORPHA,Soricidae,Crocidura grayi,0,50,0,50,0,0,0,0,Generalist,10.3
SORICOMORPHA,Soricidae,Crocidura harenna,0,50,0,50,0,0,0,0,Generalist,8.5
SORICOMORPHA,Soricidae,Suncus lixus,0,80,0,20,0,0,0,0,Insectivore,4.9
SORICOMORPHA,Soricidae,Suncus varilla,0,80,0,20,0,0,0,0,Insectivore,5
SORICOMORPHA,Soricidae,Suncus malayanus,0,80,0,20,0,0,0,0,Insectivore,5
SORICOMORPHA,Soricidae,Suncus megalura,0,80,0,20,0,0,0,0,Insectivore,5.38
SORICOMORPHA,Soricidae,Suncus mertensi,0,80,0,20,0,0,0,0,Insectivore,7.95
SORICOMORPHA,Soricidae,Suncus montanus,0,80,0,20,0,0,0,0,Insectivore,18
SORICOMORPHA,Soricidae,Suncus murinus,0,80,0,20,0,0,0,0,Insectivore,60.71
SORICOMORPHA,Soricidae,Suncus etruscus,0,80,0,20,0,0,0,0,Insectivore,2.13
SORICOMORPHA,Soricidae,Suncus stoliczkanus,0,80,0,20,0,0,0,0,Insectivore,9.43
SORICOMORPHA,Soricidae,Suncus infinitesimus,0,80,0,20,0,0,0,0,Insectivore,3
SORICOMORPHA,Soricidae,Suncus zeylanicus,0,80,0,20,0,0,0,0,Insectivore,29.8
SORICOMORPHA,Soricidae,Suncus remyi,0,80,0,20,0,0,0,0,Insectivore,1.75
SORICOMORPHA,Soricidae,Suncus dayi,0,80,0,20,0,0,0,0,Insectivore,9.43
SORICOMORPHA,Soricidae,Suncus ater,0,80,0,20,0,0,0,0,Insectivore,11.1
SORICOMORPHA,Soricidae,Suncus madagascariensis,0,80,0,20,0,0,0,0,Insectivore,3.5
SORICOMORPHA,Soricidae,Diplomesodon pulchellum,0,50,0,50,0,0,0,0,Generalist,11
SORICOMORPHA,Soricidae,Feroculus feroculus,0,70,0,30,0,0,0,0,Insectivore,36
SORICOMORPHA,Soricidae,Ruwenzorisorex suncoides,0,100,0,0,0,0,0,0,Insectivore,18.2
SORICOMORPHA,Soricidae,Scutisorex somereni,0,0,0,100,0,0,0,0,Carnivore,91.5
SORICOMORPHA,Soricidae,Sylvisorex ollula,0,80,0,20,0,0,0,0,Insectivore,13.2
SORICOMORPHA,Soricidae,Sylvisorex lunaris,0,80,0,20,0,0,0,0,Insectivore,18.5
SORICOMORPHA,Soricidae,Sylvisorex johnstoni,0,80,0,20,0,0,0,0,Insectivore,3.17
SORICOMORPHA,Soricidae,Sylvisorex vulcanorum,0,80,0,20,0,0,0,0,Insectivore,3.5
SORICOMORPHA,Soricidae,Sylvisorex granti,0,80,0,20,0,0,0,0,Insectivore,3.8
SORICOMORPHA,Soricidae,Sylvisorex howelli,0,80,0,20,0,0,0,0,Insectivore,4.32
SORICOMORPHA,Soricidae,Sorex caecutiens,0,70,0,30,0,0,0,0,Insectivore,5.38
SORICOMORPHA,Soricidae,Sorex raddei,0,70,0,30,0,0,0,0,Insectivore,10
SORICOMORPHA,Soricidae,Sorex alpinus,0,70,0,30,0,0,0,0,Insectivore,7.8
SORICOMORPHA,Soricidae,Sorex minutus,0,70,0,30,0,0,0,0,Insectivore,4.5
SORICOMORPHA,Soricidae,Sorex isodon,0,70,0,30,0,0,0,0,Insectivore,9.35
SORICOMORPHA,Soricidae,Sorex hosonoi,0,70,0,30,0,0,0,0,Insectivore,3.25
SORICOMORPHA,Soricidae,Sorex granarius,0,70,0,30,0,0,0,0,Insectivore,6.28
SORICOMORPHA,Soricidae,Sorex gracillimus,0,70,0,30,0,0,0,0,Insectivore,5.06
SORICOMORPHA,Soricidae,Sorex daphaenodon,0,70,0,30,0,0,0,0,Insectivore,6.79
SORICOMORPHA,Soricidae,Sorex bedfordiae,0,70,0,30,0,0,0,0,Insectivore,6.6
SORICOMORPHA,Soricidae,Sorex araneus,0,70,0,30,0,0,0,0,Insectivore,10
SORICOMORPHA,Soricidae,Sorex arcticus,0,70,0,30,0,0,0,0,Insectivore,8.15
SORICOMORPHA,Soricidae,Sorex asper,0,70,0,30,0,0,0,0,Insectivore,7.95
SORICOMORPHA,Soricidae,Sorex roboratus,0,70,0,30,0,0,0,0,Insectivore,9.12
SORICOMORPHA,Soricidae,Sorex coronatus,0,70,0,30,0,0,0,0,Insectivore,9.6
SORICOMORPHA,Soricidae,Sorex sinalis,0,70,0,30,0,0,0,0,Insectivore,9.43
SORICOMORPHA,Soricidae,Sorex tundrensis,0,70,0,30,0,0,0,0,Insectivore,7.73
SORICOMORPHA,Soricidae,Sorex shinto,0,70,0,30,0,0,0,0,Insectivore,6
SORICOMORPHA,Soricidae,Sorex unguiculatus,0,70,0,30,0,0,0,0,Insectivore,9.9
SORICOMORPHA,Soricidae,Sorex samniticus,0,70,0,30,0,0,0,0,Insectivore,8.25
SORICOMORPHA,Soricidae,Sorex lyelli,0,70,0,30,0,0,0,0,Insectivore,5
SORICOMORPHA,Soricidae,Sorex jacksoni,0,70,0,30,0,0,0,0,Insectivore,3.5
SORICOMORPHA,Soricidae,Sorex hoyi,0,70,0,30,0,0,0,0,Insectivore,2.58
SORICOMORPHA,Soricidae,Sorex tenellus,0,70,0,30,0,0,0,0,Insectivore,3.75
SORICOMORPHA,Soricidae,Sorex haydeni,0,70,0,30,0,0,0,0,Insectivore,3.5
SORICOMORPHA,Soricidae,Sorex dispar,0,70,0,30,0,0,0,0,Insectivore,5
SORICOMORPHA,Soricidae,Sorex macrodon,0,70,0,30,0,0,0,0,Insectivore,7
SORICOMORPHA,Soricidae,Sorex cinereus,0,70,0,30,0,0,0,0,Insectivore,4.66
SORICOMORPHA,Soricidae,Sorex longirostris,0,70,0,30,0,0,0,0,Insectivore,3.58
SORICOMORPHA,Soricidae,Sorex vagrans,0,70,0,30,0,0,0,0,Insectivore,5.9
SORICOMORPHA,Soricidae,Sorex bendirii,0,70,0,30,0,0,0,0,Insectivore,16.1
SORICOMORPHA,Soricidae,Sorex veraepacis,0,70,0,30,0,0,0,0,Insectivore,7.5
SORICOMORPHA,Soricidae,Sorex bairdi,0,70,0,30,0,0,0,0,Insectivore,8.33
SORICOMORPHA,Soricidae,Sorex gaspensis,0,70,0,30,0,0,0,0,Insectivore,2.89
SORICOMORPHA,Soricidae,Sorex fumeus,0,70,0,30,0,0,0,0,Insectivore,7.7
SORICOMORPHA,Soricidae,Sorex alaskanus,0,70,0,30,0,0,0,0,Insectivore,14
SORICOMORPHA,Soricidae,Sorex ugyunak,0,70,0,30,0,0,0,0,Insectivore,3.6
SORICOMORPHA,Soricidae,Sorex palustris,0,70,0,30,0,0,0,0,Insectivore,13.45
SORICOMORPHA,Soricidae,Sorex preblei,0,70,0,30,0,0,0,0,Insectivore,3.1
SORICOMORPHA,Soricidae,Sorex sonomae,0,70,0,30,0,0,0,0,Insectivore,8.3
SORICOMORPHA,Soricidae,Sorex pacificus,0,70,0,30,0,0,0,0,Insectivore,6.71
SORICOMORPHA,Soricidae,Sorex ornatus,0,70,0,30,0,0,0,0,Insectivore,4.99
SORICOMORPHA,Soricidae,Sorex oreopolus,0,70,0,30,0,0,0,0,Insectivore,7
SORICOMORPHA,Soricidae,Sorex milleri,0,70,0,30,0,0,0,0,Insectivore,7
SORICOMORPHA,Soricidae,Sorex nanus,0,70,0,30,0,0,0,0,Insectivore,2.4
SORICOMORPHA,Soricidae,Sorex monticolus,0,70,0,30,0,0,0,0,Insectivore,5.25
SORICOMORPHA,Soricidae,Sorex mirabilis,0,70,0,30,0,0,0,0,Insectivore,15
SORICOMORPHA,Soricidae,Sorex arizonae,0,70,0,30,0,0,0,0,Insectivore,2.4
SORICOMORPHA,Soricidae,Sorex saussurei,0,70,0,30,0,0,0,0,Insectivore,4.65
SORICOMORPHA,Soricidae,Sorex sclateri,0,70,0,30,0,0,0,0,Insectivore,7
SORICOMORPHA,Soricidae,Sorex ventralis,0,70,0,30,0,0,0,0,Insectivore,7
SORICOMORPHA,Soricidae,Sorex merriami,0,70,0,30,0,0,0,0,Insectivore,5.9
SORICOMORPHA,Soricidae,Sorex stizodon,0,70,0,30,0,0,0,0,Insectivore,7
SORICOMORPHA,Soricidae,Sorex emarginatus,0,70,0,30,0,0,0,0,Insectivore,7
SORICOMORPHA,Soricidae,Sorex trowbridgii,0,70,0,30,0,0,0,0,Insectivore,3.8
SORICOMORPHA,Soricidae,Sorex minutissimus,0,70,0,30,0,0,0,0,Insectivore,2.51
SORICOMORPHA,Soricidae,Anourosorex squamipes,0,100,0,0,0,0,0,0,Insectivore,20
SORICOMORPHA,Soricidae,Blarina brevicauda,0,40,0,30,0,0,30,0,Generalist,28
SORICOMORPHA,Soricidae,Blarina hylophaga,0,40,0,30,0,0,30,0,Generalist,14.5
SORICOMORPHA,Soricidae,Blarina carolinensis,0,40,0,30,0,0,30,0,Generalist,13.5
SORICOMORPHA,Soricidae,Chimarrogale hantu,0,70,0,30,0,0,0,0,Insectivore,55
SORICOMORPHA,Soricidae,Chimarrogale himalayica,0,70,0,30,0,0,0,0,Insectivore,34.75
SORICOMORPHA,Soricidae,Chimarrogale phaeura,0,70,0,30,0,0,0,0,Insectivore,31
SORICOMORPHA,Soricidae,Chimarrogale platycephalus,0,70,0,30,0,0,0,0,Insectivore,36.32
SORICOMORPHA,Soricidae,Chimarrogale styani,0,70,0,30,0,0,0,0,Insectivore,25.8
SORICOMORPHA,Soricidae,Chodsigoa salenskii,0,70,0,30,0,0,0,0,Insectivore,5.49
SORICOMORPHA,Soricidae,Episoriculus fumidus,0,70,0,30,0,0,0,0,Insectivore,6.95
SORICOMORPHA,Soricidae,Nectogale elegans,0,20,0,80,0,0,0,0,Carnivore,32.5
SORICOMORPHA,Soricidae,Neomys fodiens,0,40,0,60,0,0,0,0,Carnivore,14.3
SORICOMORPHA,Soricidae,Neomys anomalus,0,40,0,60,0,0,0,0,Carnivore,16
SORICOMORPHA,Soricidae,Soriculus nigrescens,0,70,0,30,0,0,0,0,Insectivore,14
SORICOMORPHA,Soricidae,Notiosorex crawfordi,0,100,0,0,0,0,0,0,Insectivore,4.39
SORICOMORPHA,Soricidae,Myosorex longicaudatus,0,90,0,10,0,0,0,0,Insectivore,12.98
SORICOMORPHA,Soricidae,Myosorex cafer,0,90,0,10,0,0,0,0,Insectivore,13.4
SORICOMORPHA,Soricidae,Myosorex varius,0,90,0,10,0,0,0,0,Insectivore,13.2
SORICOMORPHA,Soricidae,Myosorex geata,0,90,0,10,0,0,0,0,Insectivore,9.35
SORICOMORPHA,Soricidae,Surdisorex norae,0,100,0,0,0,0,0,0,Insectivore,9
SORICOMORPHA,Soricidae,Surdisorex polulus,0,100,0,0,0,0,0,0,Insectivore,9
SORICOMORPHA,Soricidae,Crocidura lasiura,0,50,0,50,0,0,0,0,Generalist,14.8
RODENTIA,Spalacidae,Eospalax fontanierii,50,0,0,0,0,0,50,0,Generalist,256.76
RODENTIA,Spalacidae,Myospalax psilurus,50,0,0,0,0,0,50,0,Generalist,259.21
RODENTIA,Spalacidae,Myospalax myospalax,50,0,0,0,0,0,50,0,Generalist,225
RODENTIA,Spalacidae,Cannomys badius,0,0,0,0,0,0,100,0,Herbivore,650
RODENTIA,Spalacidae,Rhizomys sinensis,30,0,0,0,0,0,40,30,Generalist,865
RODENTIA,Spalacidae,Rhizomys sumatrensis,30,0,0,0,0,0,40,30,Generalist,1625
RODENTIA,Spalacidae,Rhizomys pruinosus,30,0,0,0,0,0,40,30,Generalist,2450
RODENTIA,Spalacidae,Spalax microphthalmus,0,0,0,0,0,0,100,0,Herbivore,470
RODENTIA,Spalacidae,Spalax leucodon,30,0,0,0,0,0,70,0,Herbivore,188.67
RODENTIA,Spalacidae,Spalax ehrenbergi,30,0,0,0,0,0,70,0,Herbivore,164.35
RODENTIA,Spalacidae,Spalax arenarius,0,0,0,0,0,0,100,0,Herbivore,520
RODENTIA,Spalacidae,Tachyoryctes splendens,0,0,0,0,0,0,100,0,Herbivore,212.25
RODENTIA,Spalacidae,Tachyoryctes macrocephalus,0,0,0,0,0,0,100,0,Herbivore,596.99
RODENTIA,Spalacidae,Tachyoryctes audax,0,0,0,0,0,0,100,0,Herbivore,235
ARTIODACTYLA,Suidae,Sus celebensis,10,10,0,20,0,0,60,0,Herbivore,55000
ARTIODACTYLA,Suidae,Sus verrucosus,10,10,0,20,0,0,60,0,Herbivore,81250
ARTIODACTYLA,Suidae,Sus scrofa,10,10,0,20,0,0,60,0,Herbivore,96118.09
ARTIODACTYLA,Suidae,Sus cebifrons,10,10,0,20,0,0,60,0,Herbivore,190792.3
ARTIODACTYLA,Suidae,Sus barbatus,10,10,0,20,0,0,60,0,Herbivore,96666.67
ARTIODACTYLA,Suidae,Sus philippensis,10,10,0,20,0,0,60,0,Herbivore,190792.3
ARTIODACTYLA,Suidae,Babyrousa babyrussa,0,0,0,0,0,0,60,40,Herbivore,1.00E+05
ARTIODACTYLA,Suidae,Phacochoerus africanus,0,0,0,10,0,0,80,10,Herbivore,82500
ARTIODACTYLA,Suidae,Phacochoerus aethiopicus,0,0,0,10,0,0,80,10,Herbivore,71000.27
ARTIODACTYLA,Suidae,Hylochoerus meinertzhageni,0,0,0,0,0,0,100,0,Herbivore,188500
ARTIODACTYLA,Suidae,Potamochoerus larvatus,0,0,0,20,0,0,40,40,Generalist,48781.25
ARTIODACTYLA,Suidae,Potamochoerus porcus,0,0,0,20,0,0,40,40,Generalist,70000.32
ARTIODACTYLA,Suidae,Sus salvanius,10,10,0,20,0,0,60,0,Herbivore,7718
MONOTREMATA,Tachyglossidae,Tachyglossus aculeatus,0,100,0,0,0,0,0,0,Insectivore,3025
MONOTREMATA,Tachyglossidae,Zaglossus bruijni,0,100,0,0,0,0,0,0,Insectivore,10139.5
SORICOMORPHA,Talpidae,Condylura cristata,0,80,0,20,0,0,0,0,Insectivore,84
SORICOMORPHA,Talpidae,Parascalops breweri,0,100,0,0,0,0,0,0,Insectivore,51
SORICOMORPHA,Talpidae,Scalopus aquaticus,0,100,0,0,0,0,0,0,Insectivore,91.26
SORICOMORPHA,Talpidae,Scapanus orarius,0,100,0,0,0,0,0,0,Insectivore,61.2
SORICOMORPHA,Talpidae,Scapanus townsendii,0,100,0,0,0,0,0,0,Insectivore,141.7
SORICOMORPHA,Talpidae,Desmana moschata,0,60,0,40,0,0,0,0,Insectivore,383
SORICOMORPHA,Talpidae,Galemys pyrenaicus,0,90,0,10,0,0,0,0,Insectivore,60.17
SORICOMORPHA,Talpidae,Neurotrichus gibbsii,0,90,0,0,0,0,10,0,Insectivore,8.9
SORICOMORPHA,Talpidae,Euroscaptor micrura,0,100,0,0,0,0,0,0,Insectivore,60.47
SORICOMORPHA,Talpidae,Euroscaptor mizura,0,100,0,0,0,0,0,0,Insectivore,35.47
SORICOMORPHA,Talpidae,Mogera imaizumii,0,100,0,0,0,0,0,0,Insectivore,65.53
SORICOMORPHA,Talpidae,Mogera tokudae,0,100,0,0,0,0,0,0,Insectivore,129.5
SORICOMORPHA,Talpidae,Mogera wogura,0,100,0,0,0,0,0,0,Insectivore,111.5
SORICOMORPHA,Talpidae,Parascaptor leucura,0,100,0,0,0,0,0,0,Insectivore,45.6
SORICOMORPHA,Talpidae,Scaptochirus moschatus,0,100,0,0,0,0,0,0,Insectivore,90.51
SORICOMORPHA,Talpidae,Scapanus latimanus,0,100,0,0,0,0,0,0,Insectivore,55
SORICOMORPHA,Talpidae,Talpa stankovici,0,100,0,0,0,0,0,0,Insectivore,71.12
SORICOMORPHA,Talpidae,Talpa romana,0,100,0,0,0,0,0,0,Insectivore,92.5
SORICOMORPHA,Talpidae,Talpa occidentalis,0,100,0,0,0,0,0,0,Insectivore,53.5
SORICOMORPHA,Talpidae,Talpa levantis,0,100,0,0,0,0,0,0,Insectivore,90
SORICOMORPHA,Talpidae,Talpa europaea,0,100,0,0,0,0,0,0,Insectivore,77
SORICOMORPHA,Talpidae,Talpa caeca,0,100,0,0,0,0,0,0,Insectivore,92.5
SORICOMORPHA,Talpidae,Talpa caucasica,0,100,0,0,0,0,0,0,Insectivore,90
SORICOMORPHA,Talpidae,Dymecodon pilirostris,0,100,0,0,0,0,0,0,Insectivore,15.46
SORICOMORPHA,Talpidae,Urotrichus talpoides,0,100,0,0,0,0,0,0,Insectivore,45
SORICOMORPHA,Talpidae,Uropsilus soricipes,0,100,0,0,0,0,0,0,Insectivore,16
SORICOMORPHA,Talpidae,Talpa altaica,0,100,0,0,0,0,0,0,Insectivore,85
PERISSODACTYLA,Tapiridae,Tapirus indicus,0,0,0,0,0,0,100,0,Herbivore,296250
PERISSODACTYLA,Tapiridae,Tapirus pinchaque,0,0,0,0,0,0,100,0,Herbivore,148949.83
